Time,Object_Name,X,Y,Z
5/13/2009,90000188,-0.45726557,3.66535212,1.97676761
5/13/2009,90000190,-0.45726642,3.66535092,1.97676408
5/15/2009,599,3.50923531,-3.3238991,-1.51022841
5/15/2009,90000188,-0.46883825,3.65817758,1.97532163
5/16/2009,Leucus,3.35654014,3.10995965,1.79992258
5/16/2009,Donaldjohanson,2.32989016,0.43428009,0.37757802
5/16/2009,Dinkinesh,2.05880243,0.40981193,0.16378375
5/25/2009,Donaldjohanson,2.28787235,0.5189622,0.4098408
5/25/2009,Gaspra,0.16629292,1.82927058,0.76107603
5/26/2009,Bennu,0.73222492,0.48603792,0.27096242
5/26/2009,Ryugu,-0.61592828,0.73338096,0.22575496
5/27/2009,Braille,-0.35235051,2.74648467,0.26694135
5/30/2009,Gaspra,0.10389082,1.8433356,0.76220563
6/2/2009,Eros,0.94391053,-30.11682955,-9.68324734
6/2/2009,Orus,4.9985337,0.18508036,0.85852505
6/5/2009,699,-9.3002411,1.17490011,0.88563838
6/5/2009,Braille,-0.4169865,2.70657544,0.22977798
6/5/2009,Gaspra,0.02888181,1.85794735,0.76262449
6/13/2009,Itokawa,1.51703943,0.33615392,0.1057248
6/17/2009,-122911,-0.07728409,-0.92596444,-0.40144099
6/19/2009,Orus,4.97976977,0.30612505,0.90390527
6/22/2009,433,1.1880583,-1.22338821,-0.48054605
6/30/2009,Mathilde,-1.07133184,-2.14774148,-0.64293877
7/1/2009,-122911,0.15886883,-0.91726804,-0.39763795
7/23/2009,Itokawa,1.42750558,0.76439127,0.29914645
8/15/2009,433,1.51170168,-0.78949137,-0.1755042
8/18/2009,Lutetia,-1.64023191,2.02329391,0.99221346
8/18/2009,-122911,0.82640827,-0.52870637,-0.22911983
8/18/2009,90000855,-0.10082575,2.20072194,0.85367207
8/24/2009,90000855,-0.16781081,2.16331445,0.84204625
8/25/2009,Lutetia,-1.69663447,1.98944058,0.98045534
8/26/2009,Braille,-0.96999358,2.18940103,-0.11587868
8/27/2009,433,1.5512889,-0.67270076,-0.10198287
8/30/2009,299,0.18986706,0.64089319,0.27606606
10/28/2009,Mathilde,0.34592699,-2.02980326,-0.6087652
11/6/2009,90000190,-1.42225073,2.7851545,1.7109103
11/6/2009,Vesta,-1.35813618,1.87366311,0.92336367
11/10/2009,Orus,4.69076523,1.31533564,1.26143973
11/11/2009,90000190,-1.44663016,2.75254792,1.69885066
12/8/2009,301,0.23438926,0.88041833,0.38152679
12/8/2009,90000855,-1.24283954,1.15897414,0.49953136
12/8/2009,Dinkinesh,0.11855751,1.75731155,0.8321477
12/17/2009,90000190,-1.61450617,2.50405565,1.60345975
12/24/2009,Mathilde,0.99802366,-1.68576841,-0.50612781
12/24/2009,Dinkinesh,-0.08950721,1.75819175,0.83565293
12/25/2009,433,1.08214496,0.62904438,0.55307654
12/27/2009,Itokawa,-0.05522931,1.42007055,0.63426601
12/28/2009,Ceres,-1.69059028,-2.01919562,-0.60791512
1/25/2010,Orus,4.45021011,1.81897333,1.42473146
5/10/2010,Bennu,0.80180868,-0.75000826,-0.42757332
5/10/2010,90000855,-1.33388876,-1.09768533,-0.36769976
5/15/2010,90000191,-2.08014492,1.20182274,1.0230054
5/15/2010,Annefrank,0.82189225,1.86193135,0.66836347
5/16/2010,Gaspra,-2.55595728,-0.05564772,-0.21189093
5/17/2010,433,-1.01934569,0.54730481,0.12740038
5/17/2010,Vesta,-2.2816461,0.13966067,0.35340996
5/17/2010,Dinkinesh,-1.69099754,1.02907552,0.51336305
5/18/2010,Mathilde,1.96084733,-0.06910501,-0.02207694
5/18/2010,Braille,-0.47249197,-1.19019956,-0.41076306
5/19/2010,Leucus,0.83461522,4.54583676,1.79502159
5/23/2010,90000855,-1.23732607,-1.26324011,-0.43566035
5/23/2010,Dinkinesh,-1.73729221,0.9759404,0.48883117
5/23/2010,Gaspra,-2.55607967,-0.11947489,-0.2380137
5/26/2010,199,0.18872224,-0.3398059,-0.20168575
5/26/2010,299,-0.60052897,0.35187566,0.19604014
5/27/2010,Apophis,-0.56859808,0.85545535,0.30387979
5/28/2010,299,-0.62221399,0.31994754,0.1830473
6/2/2010,Apophis,-0.64871887,0.81529243,0.28688196
6/2/2010,90000855,-1.15598314,-1.38347866,-0.48548974
6/3/2010,599,4.86147006,-0.89237595,-0.50093737
6/3/2010,Polymele,1.5179539,3.88425069,2.09568107
6/3/2010,Ceres,-0.28819595,-2.56666561,-1.15140686
6/4/2010,433,-1.15597173,0.31522587,-0.02910158
6/7/2010,Vesta,-2.27576398,-0.08433804,0.26342246
6/7/2010,Dinkinesh,-1.8435437,0.83798368,0.42493132
6/9/2010,90000191,-2.09986996,0.93897948,0.89140127
6/9/2010,Mathilde,1.9767618,0.21851129,0.06416494
6/10/2010,Eurybates,1.52983153,3.94903011,2.04561548
6/11/2010,90000190,-2.10038553,0.91743812,0.88040171
6/11/2010,90000191,-2.1003858,0.91743614,0.8804005
6/12/2010,301,-0.16575837,-0.91570598,-0.39685408
6/12/2010,599,4.87408561,-0.8281032,-0.47369545
6/12/2010,699,-9.49820768,-0.74528948,0.10104218
6/12/2010,433,-1.19595143,0.20546999,-0.09866833
6/12/2010,90000188,-2.1005825,0.90664782,0.8748787
6/12/2010,90000190,-2.10058039,0.9066388,0.87487481
6/12/2010,Vesta,-2.27073694,-0.13762373,0.2415417
6/12/2010,Donaldjohanson,-1.72424469,0.975209,0.26862819
6/12/2010,Bennu,1.00267907,-0.32400482,-0.18768891
6/12/2010,Itokawa,-0.7597098,-0.54592789,-0.22140213
6/12/2010,Apophis,-0.76977996,0.73318941,0.25323089
6/12/2010,90000855,-1.06939024,-1.49741666,-0.53310784
6/12/2010,Ceres,-0.2000271,-2.57302345,-1.17235492
6/13/2010,-122911,-0.14993263,-0.92020149,-0.39892944
6/14/2010,Eurybates,1.49865471,3.95695199,2.05354048
6/14/2010,Mathilde,1.97533475,0.28351653,0.08366077
6/14/2010,Bennu,1.00752104,-0.29467695,-0.17113544
6/15/2010,SUN,-0.00410945,0.00179552,0.00079275
6/15/2010,199,0.32069553,0.09429882,0.01652902
6/15/2010,90000188,-2.10091125,0.87414037,0.85819178
6/19/2010,Eros,2.16358617,-30.14148906,-10.05820352
6/19/2010,Orus,3.81676768,2.72453294,1.68677239
6/19/2010,90000190,-2.10073845,0.83053572,0.83569023
7/11/2010,Ryugu,0.51167946,0.7874525,0.36573516
7/20/2010,399,0.45805418,-0.82869684,-0.35924435
7/23/2010,90000190,-2.06822414,0.44939793,0.63296826
7/29/2010,Annefrank,-0.0662774,1.9556263,0.76564191
7/29/2010,Dinkinesh,-2.10250745,0.31850327,0.18222176
7/30/2010,Apophis,-1.07466191,0.15174447,0.02909672
8/19/2010,Polymele,0.9165203,3.98917883,2.28540622
8/19/2010,Itokawa,0.43144162,-0.89493225,-0.41140846
8/22/2010,399,0.85981712,-0.48113232,-0.20857056
8/22/2010,301,0.86112376,-0.48332158,-0.20943802
8/25/2010,433,-1.03804226,-0.7788814,-0.62933601
8/25/2010,Eurybates,0.92717732,4.0684498,2.17988327
8/25/2010,Lutetia,-2.52360723,-0.83353439,-0.22413159
9/9/2010,Gaspra,-2.28507806,-1.06725395,-0.60568938
9/11/2010,433,-0.90130717,-0.9604937,-0.70781436
9/11/2010,Polymele,0.73335098,4.00736414,2.33464026
9/18/2010,Leucus,-0.10717225,4.708101,1.65967451
9/21/2010,599,4.94977628,-0.09867319,-0.16288523
9/22/2010,Orus,3.29845871,3.24221664,1.81203643
10/10/2010,199,-0.38622147,0.00224993,0.04071441
10/10/2010,Donaldjohanson,-2.15377482,-0.32672391,-0.31683514
10/17/2010,433,-0.5428288,-1.26234597,-0.81455348
10/17/2010,Mathilde,1.43280236,1.70882969,0.51152904
10/22/2010,Apophis,-0.23823382,-0.76422346,-0.29021294
10/22/2010,90000855,0.29251332,-2.46788869,-0.96494078
10/24/2010,199,-0.32003518,-0.29266261,-0.12367582
10/25/2010,Polymele,0.38007689,4.02527301,2.41894278
1/21/2011,Eros,2.85170625,-30.13781753,-10.26392705
1/22/2011,Eurybates,-0.29728493,4.10844637,2.338938
1/23/2011,Eurybates,-0.30547207,4.10784062,2.33951134
1/23/2011,-122911,-0.53212823,0.76250544,0.33052153
1/24/2011,699,-9.39816952,-1.90052313,-0.38042543
1/26/2011,301,-0.57820391,0.7347813,0.31834447
1/31/2011,Eros,2.88383567,-30.13714218,-10.2739117
2/10/2011,Vesta,-0.4840139,-1.97014791,-0.7219107
2/10/2011,Ceres,1.97991627,-1.81392422,-1.25854895
3/3/2011,Donaldjohanson,-1.58835393,-1.72275784,-0.85922275
5/1/2011,90000190,1.14519797,-1.17529692,-0.8292018
5/1/2011,-122911,-0.77428636,-0.59558396,-0.25825401
5/1/2011,Patroclus,2.30940491,-2.70373532,-3.05271287
5/3/2011,Braille,2.49983612,0.58544653,1.28805299
5/3/2011,Itokawa,0.69812318,1.39890133,0.60305624
5/3/2011,-122911,-0.75222255,-0.61951563,-0.26862556
5/4/2011,Annefrank,-2.11677116,-0.23655869,0.05260761
5/4/2011,Gaspra,-0.29276902,-2.14733467,-0.89989755
5/7/2011,301,-0.70530871,-0.66303815,-0.28744484
5/7/2011,90000855,2.21278989,-2.73739382,-1.14968986
5/8/2011,Apophis,-0.83871814,0.66909871,0.22750026
5/9/2011,399,-0.68078686,-0.68712319,-0.29786336
6/14/2011,Ceres,2.66895909,-0.90385519,-0.97001244
6/15/2011,Dinkinesh,-0.52357003,-2.1505353,-1.0129753
6/27/2011,SUN,-0.00388438,-0.00032454,-0.0001281
6/28/2011,SUN,-0.00388183,-0.00032978,-0.00013042
6/28/2011,299,0.32336831,0.59358484,0.24637893
6/29/2011,433,1.58901576,-0.38349107,0.06978503
6/29/2011,Dinkinesh,-0.38109448,-2.17654573,-1.0274288
7/11/2011,Ceres,2.76173956,-0.67937079,-0.88311911
7/12/2011,SUN,-0.00384505,-0.00040265,-0.00016279
7/16/2011,Polymele,-1.71738139,3.6839069,2.64159075
7/17/2011,Dinkinesh,-0.19576748,-2.19714996,-1.03995055
7/17/2011,Ceres,2.77932848,-0.628669,-0.86280773
7/18/2011,199,-0.27094406,-0.33845387,-0.15304567
7/18/2011,433,1.56829876,-0.17198541,0.1862049
7/18/2011,Ryugu,1.17477887,-0.52711902,-0.08459912
7/21/2011,301,0.47220302,-0.82536313,-0.35754322
7/22/2011,433,1.55873688,-0.12671224,0.21019875
7/22/2011,Orus,1.22915818,4.37441819,1.93898872
7/22/2011,Vesta,1.3717874,-1.56023967,-0.80124511
7/30/2011,Donaldjohanson,-0.33764544,-2.48339681,-1.07630106
8/4/2011,Leucus,-2.47909072,4.35778341,1.04780395
8/7/2011,Itokawa,-0.42896928,1.26354833,0.57538407
8/11/2011,Vesta,1.55790115,-1.41888303,-0.7692726
8/14/2011,299,-0.545909,0.41562528,0.22132732
8/15/2011,90000855,3.00559224,-2.5921187,-1.12694658
8/16/2011,399,0.80131811,-0.56430661,-0.24463365
8/16/2011,Eurybates,-1.93457882,3.7500699,2.32043322
8/17/2011,301,0.8140508,-0.55185076,-0.23897762
8/18/2011,299,-0.59562188,0.35571626,0.19751934
8/25/2011,299,-0.66414335,0.24044182,0.14999187
8/28/2011,Ceres,2.87071687,-0.26780832,-0.71135988
9/5/2011,Lutetia,1.1333793,-1.5589798,-0.75737435
9/5/2011,Ceres,2.88171554,-0.19824928,-0.68081883
9/7/2011,Donaldjohanson,0.02868038,-2.55020395,-1.07402537
9/7/2011,Bennu,1.01397903,-0.09499181,-0.05798895
9/7/2011,Dinkinesh,0.34239412,-2.17497343,-1.03738887
9/10/2011,Donaldjohanson,0.05693213,-2.55308426,-1.07289063
9/10/2011,Ryugu,1.0934905,0.22940767,0.20602839
9/11/2011,Bennu,1.00632792,-0.03318805,-0.02302784
9/13/2011,-122911,0.98641459,-0.16588141,-0.07180976
9/23/2011,399,1.00000199,-0.00933268,-0.00403949
12/21/2011,Itokawa,-0.75280371,-0.55475467,-0.22549037
12/22/2011,90000188,3.05903231,0.69898505,-0.2353378
4/3/2012,Itokawa,0.99124848,-0.65506097,-0.32067873
4/3/2012,Apophis,-0.90750974,0.58787514,0.19537164
4/4/2012,Ryugu,-1.01132912,-0.61989365,-0.35123335
4/15/2012,Bennu,-1.08897105,-0.61638174,-0.34342036
4/17/2012,Polymele,-3.58482472,2.62601082,2.37188098
4/18/2012,199,-0.04342852,-0.41248878,-0.21597327
5/22/2012,90000855,4.57472463,-1.69121271,-0.84518561
5/22/2012,Gaspra,1.35386567,1.11292989,0.55583264
5/23/2012,Donaldjohanson,2.10891961,-1.71393171,-0.54787266
5/26/2012,Mathilde,-3.10092086,1.21947121,0.36805126
6/28/2012,Annefrank,1.38452283,-1.73943632,-0.77225968
6/28/2012,Bennu,-0.34619715,-1.14159417,-0.64339906
6/30/2012,301,0.14527095,-0.92608286,-0.40156853
7/5/2012,Polymele,-4.01404295,2.22554148,2.21225688
7/5/2012,Ryugu,-0.0179377,-1.30925866,-0.51951654
7/5/2012,-122911,0.22973138,-0.90996744,-0.39447412
7/6/2012,299,0.39371873,-0.54935037,-0.27222071
7/6/2012,Bennu,-0.24192363,-1.15765614,-0.65292307
7/7/2012,399,0.26281109,-0.90238289,-0.39122356
7/9/2012,Itokawa,1.51291914,0.43229433,0.14876449
7/9/2012,Apophis,-0.60607921,-0.65248389,-0.2583468
7/9/2012,Patroclus,4.22400913,-0.02340505,-1.51081744
7/9/2012,90000855,4.75161963,-1.49329051,-0.77622925
7/10/2012,Ceres,1.72023626,2.1028729,0.64041284
7/11/2012,SUN,-0.00230531,-0.00188631,-0.00083965
7/11/2012,199,-0.13022475,-0.40297088,-0.20182906
7/11/2012,-122911,0.32721917,-0.88419237,-0.38329211
7/11/2012,Gaspra,0.84972486,1.53923757,0.69281859
