Time,Object_Name,X,Y,Z
3/17/2004,Ryugu,-0.58957362,0.7394657,0.23002031
3/18/2004,Vesta,99,99,99
3/20/2004,Polymele,99,99,99
3/20/2004,Mathilde,99,99,99
3/22/2004,Bennu,99,99,99
3/24/2004,Apophis,99,99,99
3/25/2004,433,1.30222664,-1.12961026,-0.40736679
3/26/2004,90000191,-1.23272379,2.99495712,1.7838484
3/27/2004,SUN,0.00375018,-0.00205605,-0.0009712
3/28/2004,Itokawa,-1.0532227,0.10024104,0.07756661
3/29/2004,399,-0.98349338,-0.13886801,-0.06028733
3/29/2004,301,-0.98389826,-0.13651559,-0.05904348
4/2/2004,Mathilde,-3.24219612,-0.07669909,-0.0208494
4/2/2004,Patroclus,-2.04561889,3.58567555,3.68697576
4/2/2004,Dinkinesh,-2.18040106,-0.3264296,-0.12241392
4/8/2004,Eros,99,99,99
4/9/2004,399,-0.94077799,-0.30761263,-0.13344268
4/12/2004,299,-0.69210634,0.14333862,0.10847838
4/12/2004,Bennu,0.43347811,-1.04747111,-0.59342121
4/12/2004,-122911,99,99,99
4/14/2004,90000190,99,99,99
4/14/2004,Annefrank,-1.27273649,1.48795037,0.666397
4/15/2004,Eros,-5.0251188,-29.38860301,-7.65702645
5/27/2004,Orus,-4.14229885,-2.78198886,-1.76078208
5/28/2004,199,0.34672256,-0.15459793,-0.11805021
6/20/2004,-122911,-0.01483564,-0.93368057,-0.40489336
6/22/2004,Eurybates,-2.09949364,-4.63832703,-2.36945413
6/25/2004,Eros,-4.80085736,-29.43505682,-7.73953545
6/25/2004,Lutetia,2.06409733,-0.05263628,-0.1425593
6/27/2004,Gaspra,-1.32347184,-1.92413811,-0.88592302
6/28/2004,Vesta,1.96451718,-0.99281889,-0.65167817
6/28/2004,Donaldjohanson,0.62031962,-2.54464611,-1.02348302
6/29/2004,Mathilde,-3.0079534,-0.76339193,-0.22701994
6/29/2004,Braille,2.40725507,1.58493634,1.39778673
6/29/2004,Patroclus,-2.61103398,3.33499387,3.67915785
6/30/2004,299,0.2776087,-0.60998394,-0.29181523
7/1/2004,Itokawa,0.17940011,-0.92424488,-0.41697322
7/1/2004,Apophis,-0.84133711,-0.46316809,-0.19431678
7/2/2004,433,1.57505597,-0.16712188,0.18867434
7/2/2004,90000855,0.72769261,-2.60262776,-1.03492326
7/5/2004,Ryugu,-0.91414862,-0.77724263,-0.40423754
7/8/2004,Bennu,1.01395061,-0.03084224,-0.02189193
7/9/2004,90000191,-1.72517373,2.28102106,1.51192609
7/9/2004,Patroclus,-2.67325775,3.30367446,3.67520903
7/10/2004,Itokawa,0.34588713,-0.91280787,-0.41672495
7/31/2004,399,0.63001066,-0.73438896,-0.31848133
7/31/2004,301,0.63111998,-0.73626172,-0.31951974
8/10/2004,90000188,-1.84679922,2.02105748,1.4016694
8/11/2004,90000190,-1.8503108,2.01259254,1.39799215
8/11/2004,Lutetia,2.05690512,0.49276803,0.09980984
8/16/2004,399,99,99,99
8/18/2004,301,99,99,99
8/18/2004,599,99,99,99
8/19/2004,90000190,-1.87771789,1.94417947,1.36808011
9/7/2004,399,99,99,99
9/10/2004,Patroclus,-3.0546935,3.09401068,3.63637649
9/12/2004,Itokawa,1.24010062,-0.42929296,-0.22718446
9/14/2004,Eurybates,-1.55241044,-4.77786286,-2.50887303
9/14/2004,Annefrank,-2.1087379,-0.032872,0.13171079
9/17/2004,199,-0.0567236,0.26641124,0.14861571
9/19/2004,599,-5.43973599,0.03469029,0.1472998
9/21/2004,SUN,0.00418051,-0.00090881,-0.00049659
9/26/2004,Bennu,-0.04812712,0.79260471,0.44794352
9/26/2004,Ryugu,99,99,99
9/28/2004,599,-5.44130301,-0.02479596,0.12184
9/30/2004,Leucus,99,99,99
10/1/2004,SUN,0.00419648,-0.0008434,-0.00046934
10/1/2004,90000190,-2.00124382,1.55369794,1.19093947
10/9/2004,Vesta,99,99,99
10/9/2004,Mathilde,99,99,99
10/12/2004,Donaldjohanson,99,99,99
10/16/2004,199,99,99,99
10/19/2004,Ryugu,99,99,99
10/20/2004,Itokawa,99,99,99
10/20/2004,-122911,0.89240321,0.41206353,0.17865365
10/28/2004,90000188,-2.05416727,1.28882058,1.06476322
11/4/2004,301,0.74167791,0.6084951,0.26396568
11/5/2004,Gaspra,99,99,99
11/6/2004,Patroclus,99,99,99
11/10/2004,SUN,99,99,99
11/13/2004,Ryugu,99,99,99
11/14/2004,Orus,99,99,99
11/15/2004,90000855,99,99,99
11/19/2004,599,99,99,99
12/8/2004,Apophis,99,99,99
12/10/2004,Gaspra,0.40812208,-2.03564358,-0.80311088
12/11/2004,699,-3.4683157,7.67595947,3.31977532
12/12/2004,599,99,99,99
12/12/2004,Orus,-3.13187745,-3.80283411,-2.00993549
12/12/2004,Mathilde,-1.94479521,-1.84264698,-0.55152373
12/14/2004,Patroclus,-3.59211174,2.74076469,3.53379665
12/14/2004,90000855,99,99,99
12/30/2004,Itokawa,99,99,99
1/13/2005,Lutetia,1.15799492,1.91339616,0.78200924
1/14/2005,Eurybates,-0.72699603,-4.87988974,-2.65830865
1/14/2005,Patroclus,-3.75677505,2.61678885,3.48933955
1/21/2005,Dinkinesh,99,99,99
1/24/2005,299,99,99,99
1/24/2005,Bennu,99,99,99
1/26/2005,699,99,99,99
1/30/2005,Bennu,99,99,99
1/31/2005,Patroclus,99,99,99
2/7/2005,Ryugu,1.21666879,-0.29800508,0.00948904
2/16/2005,Vesta,99,99,99
2/19/2005,299,0.44003856,-0.52120505,-0.26218361
2/20/2005,Ceres,-2.24547002,-1.35126209,-0.1786165
2/23/2005,Annefrank,-1.43095023,-1.62051979,-0.53265813
2/24/2005,Lutetia,99,99,99
2/27/2005,Eurybates,99,99,99
3/1/2005,Annefrank,99,99,99
3/5/2005,199,99,99,99
3/11/2005,Apophis,99,99,99
3/11/2005,90000855,99,99,99
3/11/2005,Dinkinesh,99,99,99
3/11/2005,Ceres,99,99,99
3/12/2005,Eurybates,99,99,99
3/24/2005,Polymele,99,99,99
3/25/2005,599,-5.30722763,-1.18929477,-0.38057036
3/29/2005,90000190,99,99,99
3/29/2005,Gaspra,99,99,99
3/30/2005,SUN,99,99,99
4/4/2005,Dinkinesh,99,99,99
4/12/2005,Dinkinesh,99,99,99
4/13/2005,299,0.62467406,0.35434391,0.1200331
4/13/2005,90000188,-1.6083781,-0.58392324,0.0129505
4/13/2005,Ceres,-1.95539368,-1.75902098,-0.429741
4/14/2005,399,99,99,99
4/14/2005,Mathilde,99,99,99
4/22/2005,Bennu,-0.39390226,-1.13110896,-0.63728301
4/23/2005,299,0.49724124,0.49363511,0.19076309
5/11/2005,Ceres,-1.76397999,-1.9488,-0.55811054
5/13/2005,90000191,-1.30377263,-0.89294957,-0.20560821
5/13/2005,Vesta,1.60460284,1.90931763,0.55112473
5/14/2005,Annefrank,-0.66965884,-2.04799139,-0.75116753
5/15/2005,Vesta,1.5891618,1.92126506,0.55790052
5/17/2005,-122911,-0.55947715,-0.76951334,-0.33382136
5/20/2005,Ryugu,0.21656726,0.88094182,0.37077154
6/12/2005,Leucus,1.19899634,-5.06891524,-1.56399406
6/12/2005,Apophis,-0.52957612,-0.68444025,-0.26842116
7/5/2005,90000190,-0.56987372,-1.27917628,-0.54755599
7/16/2005,433,-0.4195732,-1.32766673,-0.83116104
7/27/2005,Annefrank,99,99,99
9/17/2005,Bennu,99,99,99
9/20/2005,Polymele,99,99,99
9/27/2005,Donaldjohanson,99,99,99
9/28/2005,399,99,99,99
9/28/2005,Orus,99,99,99
9/28/2005,Annefrank,0.80800454,-2.0316927,-0.84598028
10/2/2005,Mathilde,99,99,99
10/3/2005,Itokawa,99,99,99
10/3/2005,90000855,99,99,99
10/3/2005,Gaspra,1.54162045,0.87284949,0.47110306
10/4/2005,Mathilde,99,99,99
10/8/2005,Patroclus,99,99,99
10/25/2005,SUN,99,99,99
11/1/2005,Dinkinesh,99,99,99
11/30/2005,299,99,99,99
3/5/2006,Orus,99,99,99
3/28/2006,Orus,99,99,99
3/31/2006,Vesta,99,99,99
4/5/2006,Braille,99,99,99
4/29/2006,Braille,99,99,99
4/30/2006,Braille,99,99,99
5/2/2006,Dinkinesh,1.60078444,1.12479359,0.50982964
5/3/2006,Annefrank,99,99,99
5/25/2006,90000188,99,99,99
5/25/2006,Eurybates,2.59027706,-4.04132756,-2.55791023
5/25/2006,Donaldjohanson,-0.26933623,1.79781646,0.73643154
5/25/2006,Braille,-1.44771724,0.81893377,-0.56397593
5/30/2006,Apophis,0.00081931,-0.75931826,-0.28249766
6/5/2006,Eurybates,2.65611276,-4.0006377,-2.54241779
6/12/2006,399,-0.1585403,-0.91675426,-0.39756668
6/15/2006,199,-0.38943307,-0.12405088,-0.02596159
6/15/2006,Ceres,1.84183887,-1.93311503,-1.28519404
6/19/2006,90000190,3.08300058,0.75044541,-0.213301
6/20/2006,90000855,5.11766801,-0.89847538,-0.5615296
6/26/2006,699,-6.25417995,6.05969877,2.77212243
6/27/2006,Braille,-1.42161677,0.32715514,-0.62886432
6/28/2006,90000190,3.11206714,0.82411875,-0.18100744
7/5/2006,Donaldjohanson,-0.7904369,1.66158256,0.63550864
7/5/2006,Annefrank,2.27386869,0.25002603,-0.0581306
7/5/2006,Dinkinesh,0.9529397,1.56264492,0.72726948
7/6/2006,SUN,0.00321751,0.00306199,0.00120359
7/15/2006,SUN,0.00317887,0.00310449,0.00122237
7/17/2006,Apophis,0.7313176,-0.17188097,-0.04517711
7/17/2006,90000855,5.16739792,-0.77463415,-0.51582233
7/20/2006,Mathilde,1.27163684,1.90234605,0.57009521
8/2/2006,Mathilde,1.16388529,2.00581888,0.6012323
8/4/2006,Donaldjohanson,99,99,99
8/24/2006,Itokawa,1.12142681,1.17680993,0.49184444
8/30/2006,90000855,5.23193004,-0.57042111,-0.4397178
9/14/2006,Itokawa,0.93369854,1.30433757,0.55410645
9/18/2006,Apophis,0.2722491,0.83166756,0.31640516
9/20/2006,699,-6.6204317,5.74061791,2.65609756
9/22/2006,90000190,3.28652959,1.49515307,0.13070286
9/23/2006,90000188,3.28756792,1.50256236,0.13432212
9/23/2006,90000191,3.28756877,1.50256621,0.13431919
9/23/2006,Polymele,2.81988168,-3.48994915,-2.75095768
9/23/2006,Braille,-0.75461303,-0.96652372,-0.51352297
9/30/2006,Orus,1.37309877,-4.83845092,-1.71643079
10/1/2006,399,0.9953336,0.12484204,0.05400517
10/4/2006,199,-0.03134008,-0.4073687,-0.21453206
10/4/2006,299,-0.71385734,0.03505044,0.06094574
10/22/2006,Eros,-2.10417301,-29.87447395,-8.68890192
10/25/2006,699,-6.76413079,5.60601677,2.60668734
11/15/2006,Eros,-2.02731471,-29.88357974,-8.71528547
11/16/2006,Bennu,1.02071449,-0.23570872,-0.13825896
11/17/2006,301,99,99,99
11/17/2006,433,-1.09200824,0.43175778,0.04713072
11/21/2006,699,-6.87281267,5.50037095,2.56773059
11/28/2006,399,0.41147277,0.82749648,0.35863274
12/2/2006,Eros,-1.97307108,-29.88995514,-8.73289783
12/3/2006,Patroclus,-5.72214194,-0.73104281,1.41307022
12/5/2006,Patroclus,-5.72259691,-0.74121283,1.40481679
12/6/2006,Apophis,-0.86868271,0.6337919,0.21352706
12/8/2006,299,99,99,99
12/8/2006,90000188,99,99,99
12/15/2006,90000855,99,99,99
12/16/2006,199,99,99,99
12/16/2006,599,99,99,99
12/23/2006,SUN,0.00240384,0.00377984,0.00152455
12/30/2006,299,99,99,99
12/31/2006,90000855,99,99,99
1/15/2007,Vesta,99,99,99
2/5/2007,Ryugu,99,99,99
2/6/2007,-122911,-0.71528739,0.6244146,0.27050947
2/7/2007,Bennu,0.15882316,0.77575699,0.43705796
2/7/2007,Ryugu,-0.91732088,-0.77018561,-0.40138231
2/8/2007,399,-0.7392406,0.60080028,0.26035989
2/8/2007,Eurybates,3.95199083,-2.86076221,-2.04719373
2/8/2007,Polymele,3.54979071,-2.81515996,-2.48341381
2/8/2007,-122911,-0.73901256,0.60096502,0.26034205
2/8/2007,Patroclus,-5.71975188,-1.06912605,1.13252183
2/10/2007,-122911,-0.76182899,0.57677708,0.24985429
2/10/2007,Patroclus,-5.71912086,-1.07912412,1.12402756
2/10/2007,90000855,5.29324147,0.20390375,-0.14344822
2/11/2007,-122911,-0.77288756,0.56441521,0.2444941
2/11/2007,90000855,5.29274867,0.20863448,-0.14160174
2/11/2007,Dinkinesh,-1.64168722,1.07886335,0.53623592
2/12/2007,Itokawa,-0.76494082,0.98274663,0.45998006
2/12/2007,-122911,-0.78370833,0.55187964,0.23905848
2/13/2007,399,-0.7945013,0.53899074,0.23356498
2/13/2007,301,99,99,99
2/13/2007,Leucus,4.47222153,-2.57830797,-0.00232031
2/13/2007,Patroclus,-5.71811341,-1.0941097,1.11127419
2/13/2007,90000855,5.29173143,0.2180947,-0.13790794
2/13/2007,Ceres,2.9063841,-0.05734446,-0.61862486
2/16/2007,Gaspra,-2.54826802,-0.19184401,-0.26769444
2/17/2007,Vesta,-1.76544054,-1.26023236,-0.27084033
2/19/2007,599,-2.143357,-4.52135665,-1.88584747
2/24/2007,399,-0.89399029,0.38918225,0.16861281
2/25/2007,Leucus,4.50888124,-2.5018465,0.03251221
2/26/2007,Ceres,2.91307761,0.05608599,-0.56657046
2/27/2007,Apophis,99,99,99
2/28/2007,SUN,0.00203978,0.00400616,0.0016279
2/28/2007,199,-0.37649626,0.01622245,0.04740559
2/28/2007,599,-2.08181318,-4.5425314,-1.89642234
3/1/2007,301,-0.92998421,0.31793699,0.13789593
3/3/2007,Itokawa,-0.92092495,0.75557675,0.36326603
3/4/2007,299,0.40101524,0.56183252,0.22734794
3/5/2007,Vesta,-1.63999252,-1.38994572,-0.3389023
3/5/2007,Donaldjohanson,-2.11750927,-0.65597483,-0.45364432
3/5/2007,Braille,1.45863554,-1.16329394,0.51404135
3/5/2007,Ceres,99,99,99
3/6/2007,299,0.3665539,0.58040638,0.2378846
3/6/2007,90000190,3.21935865,2.58490667,0.70512753
3/6/2007,Donaldjohanson,-2.11545419,-0.66664462,-0.45797851
3/6/2007,Patroclus,-5.70901333,-1.1986058,1.02161156
3/6/2007,90000855,5.27850258,0.31730895,-0.09906154
3/7/2007,599,-2.03371782,-4.55851004,-1.90444248
3/8/2007,599,99,99,99
3/8/2007,Eurybates,4.07116307,-2.70779687,-1.97462815
3/8/2007,Apophis,-0.72794123,-0.56425077,-0.22851849
3/8/2007,-122911,-0.96460597,0.21011366,0.09087246
3/8/2007,90000855,5.27699978,0.32674486,-0.09535673
3/9/2007,Donaldjohanson,-2.10896755,-0.69855115,-0.47091088
3/9/2007,Ryugu,-0.62641923,-1.07006163,-0.4894016
3/15/2007,-122911,-0.98668006,0.10085314,0.04350244
3/16/2007,90000191,3.2021503,2.64198668,0.73787868
3/16/2007,Mathilde,-0.98447203,2.71117577,0.81466105
3/16/2007,Apophis,-0.61277231,-0.64041488,-0.25389249
3/17/2007,Mathilde,-0.99369349,2.71027617,0.81439884
3/17/2007,Ceres,2.91282041,0.22162769,-0.48856036
3/18/2007,199,-0.25745681,-0.33954748,-0.15499512
3/18/2007,299,0.13968978,0.65204523,0.28446811
3/18/2007,399,-0.99176857,0.05320708,0.02296117
3/18/2007,599,-1.95775221,-4.582742,-1.91667886
3/18/2007,Eros,-1.63456038,-29.92849071,-8.84744471
3/18/2007,Eurybates,4.11217693,-2.65211723,-1.94795018
3/19/2007,699,-7.32485238,5.02103536,2.38920464
3/19/2007,Braille,1.59549554,-1.06923556,0.59433103
3/19/2007,Ryugu,-0.51151195,-1.14420416,-0.50664061
3/23/2007,Dinkinesh,-1.92259982,0.71140546,0.36600966
3/24/2007,Mathilde,-1.05793274,2.70314918,0.81231415
3/25/2007,90000191,3.18557872,2.69246817,0.76710716
3/25/2007,Leucus,4.58894444,-2.32044632,0.11373113
3/27/2007,Lutetia,-1.50699912,-1.77347163,-0.69966094
3/29/2007,Mathilde,-1.10347481,2.69717902,0.81056094
3/30/2007,299,-0.10270648,0.65050546,0.299111
3/30/2007,399,-0.98481361,-0.13633261,-0.05921101
3/31/2007,433,-0.64101512,-1.18960978,-0.79262312
3/31/2007,Eros,-1.59359848,-29.93349044,-8.86121478
3/31/2007,Orus,2.58316086,-4.40684706,-1.35412568
3/31/2007,Dinkinesh,-1.96689386,0.63271865,0.32932181
4/4/2007,Braille,1.73801183,-0.95242662,0.68091568
4/5/2007,90000190,3.16396422,2.75301946,0.80250431
4/5/2007,Polymele,3.80665867,-2.50731984,-2.34558065
4/5/2007,Vesta,-1.36361367,-1.6114268,-0.46324626
4/5/2007,Mathilde,-1.16673373,2.68760918,0.80774253
4/5/2007,Bennu,-0.83804277,0.52170867,0.29784866
4/6/2007,Braille,1.75480914,-0.93723007,0.6913463
4/7/2007,Polymele,3.81536154,-2.49599578,-2.34035571
4/7/2007,Itokawa,-1.05989086,0.2355344,0.13555002
4/8/2007,90000188,3.1578139,2.76930661,0.81209657
4/8/2007,Mathilde,-1.19366077,2.68308059,0.80640631
4/8/2007,-122911,-0.95194499,-0.27465577,-0.11928632
5/31/2007,Donaldjohanson,-1.75990213,-1.50074442,-0.78055651
6/2/2007,433,0.07551308,-1.48927253,-0.833482
6/2/2007,Bennu,-1.18934542,-0.21492528,-0.11689367
6/3/2007,301,-0.31220859,-0.88287479,-0.38308282
6/4/2007,Ryugu,0.4643952,-1.25315473,-0.44703473
6/5/2007,Eurybates,4.40601554,-2.19413823,-1.72366062
7/4/2007,90000190,2.93563414,3.20061799,1.07749662
7/6/2007,Bennu,-1.07716726,-0.62587262,-0.34961556
7/7/2007,Orus,99,99,99
7/7/2007,Leucus,4.81641799,-1.61432022,0.41259829
9/28/2007,399,1.00001573,0.07488547,0.03237275
9/29/2007,199,0.14595479,-0.36417579,-0.21012873
10/1/2007,699,-7.98901835,4.16746645,2.06523815
10/26/2007,-122911,0.84305337,0.4887726,0.2119084
12/19/2007,399,0.05896052,0.90568033,0.39255972
12/19/2007,301,0.06131485,0.90627322,0.39299099
12/23/2007,399,-0.01095013,0.90695605,0.39311284
12/24/2007,90000855,4.59740848,1.62909353,0.43581008
1/2/2008,433,1.58414278,-0.24334716,0.14704596
1/3/2008,Orus,4.0758402,-3.19973576,-0.63778773
1/3/2008,Bennu,0.9243931,-0.56628844,-0.32471756
